transect,verbatimroute,sno,canopycover,canopyoverlap,verticaloverlap,habcode,habno,longitude,latitude
Neerar Dam,neerar dam,137,0,0,0,tt,1,76.9770961391,10.2800403677
Neerar Dam,neerar dam,138,0,0,0,tt,1,76.9772553184,10.2801448078
Neerar Dam,neerar dam,139,0,0,0,tt,1,76.977457438,10.2802379859
Neerar Dam,neerar dam,140,0,0,0,tt,1,76.977627116,10.2803889535
Neerar Dam,neerar dam,141,0,0,0,tt,1,76.9777961063,10.280540375
Neerar Dam,neerar dam,142,0,0,0,tt,1,76.9779628436,10.280693472
Neerar Dam,neerar dam,143,1,1,0,tt,1,76.9781543194,10.2808159105
Neerar Dam,neerar dam,144,1,1,0,tt,1,76.9783630051,10.2809066042
Neerar Dam,neerar dam,145,0,0,0,tt,1,76.9785274549,10.2810559968
Neerar Dam,neerar dam,146,1,1,0,tt,1,76.9786630826,10.2812375293
Neerar Dam,neerar dam,147,0,0,0,tt,1,76.9788208807,10.2814006111
Neerar Dam,neerar dam,148,1,1,0,tt,1,76.9789842376,10.2815580361
Neerar Dam,neerar dam,149,0,0,0,tt,1,76.9791478548,10.2817152508
Neerar Dam,neerar dam,150,0,0,0,tt,1,76.9792550238,10.2819106645
Neerar Dam,neerar dam,151,0,0,0,tt,1,76.9792385906,10.2821338446
Neerar Dam,neerar dam,152,0,0,0,tt,1,76.9792178281,10.2823579163
Neerar Dam,neerar dam,153,0,0,0,tt,1,76.979174595,10.282576732
Neerar Dam,neerar dam,154,0,0,0,tt,1,76.9790902342,10.2827862612
Neerar Dam,neerar dam,155,1,1,0,tt,1,76.9789937342,10.2829905465
Neerar Dam,neerar dam,156,0,0,0,tt,1,76.9787867958,10.2830488627
Neerar Dam,neerar dam,157,1,1,0,tt,1,76.9785776335,10.2830038046
Neerar Dam,neerar dam,158,0,0,0,tt,1,76.9783696141,10.2830953336
Neerar Dam,neerar dam,159,0,0,0,tt,1,76.9781622929,10.2831887909
Neerar Dam,neerar dam,160,1,1,0,tt,1,76.9779536283,10.2832802307
Neerar Dam,neerar dam,161,0,0,0,tt,1,76.9777536032,10.2833882117
Neerar Dam,neerar dam,162,1,2,1,tt,1,76.9775688897,10.2835197822
Neerar Dam,neerar dam,163,1,2,1,tt,1,76.9773885834,10.2836576816
Neerar Dam,neerar dam,164,1,1,1,tt,1,76.9772223913,10.2838081031
Neerar Dam,neerar dam,165,1,2,1,tt,1,76.9770756587,10.2839779746
Neerar Dam,neerar dam,166,1,2,1,tt,1,76.9769136651,10.2841371239
Neerar Dam,neerar dam,167,1,2,1,tt,1,76.9767569413,10.284003894
Neerar Dam,neerar dam,168,1,1,1,tt,1,76.9765844354,10.2838665081
Neerar Dam,neerar dam,169,1,1,1,tt,1,76.9764187498,10.2837113826
Neerar Dam,neerar dam,170,1,1,0,tt,1,76.9762337347,10.2836936629
Neerar Dam,neerar dam,171,0,0,0,tt,1,76.9760809496,10.2838600032
Neerar Dam,neerar dam,172,0,0,0,tt,1,76.975932875,10.284031371
Neerar Dam,neerar dam,173,0,0,0,tt,1,76.9757640271,10.2841804406
Neerar Dam,neerar dam,174,0,0,0,tt,1,76.9755500355,10.2841513355
Neerar Dam,neerar dam,175,0,0,0,tt,1,76.9753535306,10.2840395857
Neerar Dam,neerar dam,176,0,0,0,tt,1,76.9751609888,10.2839192159
Neerar Dam,neerar dam,177,0,0,0,tt,1,76.9749428012,10.2838597032
Neerar Dam,neerar dam,178,0,0,0,tt,1,76.9747153311,10.2838689327
Neerar Dam,neerar dam,179,0,0,0,tt,1,76.9744874495,10.2838743698
Neerar Dam,neerar dam,180,0,0,0,tt,1,76.9742609654,10.2838497726
Neerar Dam,neerar dam,181,0,0,0,tt,1,76.9740389716,10.2837977401
Neerar Dam,neerar dam,182,0,0,0,tt,1,76.97381245,10.2837759078
Neerar Dam,neerar dam,183,0,0,0,tt,1,76.9735871971,10.2838067793
Neerar Dam,neerar dam,184,0,0,0,tt,1,76.9734447346,10.2839587006
Neerar Dam,neerar dam,185,0,0,0,tt,1,76.9733656911,10.2841612378
Neerar Dam,neerar dam,186,0,0,0,tt,1,76.9731775403,10.2842785157
Neerar Dam,neerar dam,187,0,0,0,tt,1,76.9730909245,10.2844857569
Neerar Dam,neerar dam,188,0,0,0,tt,1,76.9729619884,10.2846632901
Neerar Dam,neerar dam,189,0,0,0,tt,1,76.9727688869,10.2847816522
Neerar Dam,neerar dam,190,0,0,0,tt,1,76.9726697237,10.2849835679
Neerar Dam,neerar dam,191,1,1,0,tt,1,76.9725206894,10.285146316
Neerar Dam,neerar dam,192,1,1,0,tt,1,76.97230681,10.2852183157
Neerar Dam,neerar dam,193,1,1,0,tt,1,76.9720808144,10.2852465851
Neerar Dam,neerar dam,194,1,1,0,tt,1,76.9718624922,10.2853089427
Neerar Dam,neerar dam,195,1,1,0,tt,1,76.9716344918,10.2853046247
Neerar Dam,neerar dam,196,1,1,0,tt,1,76.971415306,10.2853573128
Neerar Dam,neerar dam,197,1,1,0,tt,1,76.9712206297,10.2854695063
Neerar Dam,neerar dam,198,1,1,0,tt,1,76.9711350492,10.2856785982
Neerar Dam,neerar dam,199,0,0,0,tf,2,76.9710571274,10.2858905491
Neerar Dam,neerar dam,200,0,0,0,tf,2,76.9710096281,10.286111097
Neerar Dam,neerar dam,201,1,1,0,tf,2,76.9709186103,10.286317817
Neerar Dam,neerar dam,202,0,0,0,tf,2,76.9708001622,10.286510485
Neerar Dam,neerar dam,203,0,0,0,tf,2,76.970710525,10.2867182292
Neerar Dam,neerar dam,204,0,0,0,tf,2,76.9706309723,10.2869292728
Neerar Dam,neerar dam,205,0,0,0,tf,2,76.9705351444,10.2871342941
Neerar Dam,neerar dam,206,0,0,0,tf,2,76.9704782834,10.2873486423
Neerar Dam,neerar dam,207,0,0,0,tf,2,76.9703732615,10.2875452367
Neerar Dam,neerar dam,208,0,0,0,tf,2,76.9703124571,10.2877615951
Neerar Dam,neerar dam,209,1,1,0,ff,3,76.9702318149,10.2879719855
Neerar Dam,neerar dam,210,0,0,0,ff,3,76.9701948873,10.2881949457
Neerar Dam,neerar dam,211,0,0,0,ff,3,76.9701681025,10.2884183922
Neerar Dam,neerar dam,212,0,0,0,ff,3,76.9701492859,10.2886384001
Neerar Dam,neerar dam,213,0,0,0,ff,3,76.9700613931,10.2888454931
Neerar Dam,neerar dam,214,0,0,0,ff,3,76.9699469689,10.2890407688
Neerar Dam,neerar dam,215,0,0,0,ff,3,76.9698301898,10.2892332108
Neerar Dam,neerar dam,216,0,0,0,tt,1,76.9697788591,10.2894524504
Neerar Dam,neerar dam,217,0,0,0,tt,1,76.9697139147,10.2896616563
Neerar Dam,neerar dam,218,0,0,0,tt,1,76.9695297933,10.2897910703
Neerar Dam,neerar dam,219,0,0,0,tt,1,76.9693335683,10.2899059905
Neerar Dam,neerar dam,220,0,0,0,tt,1,76.9691959477,10.2900834041
Neerar Dam,neerar dam,221,0,0,0,tt,1,76.9690873658,10.2902820908
Neerar Dam,neerar dam,222,0,0,0,tt,1,76.9690073786,10.2904928487
Neerar Dam,neerar dam,223,0,0,0,tt,1,76.9689754052,10.2907163569
Neerar Dam,neerar dam,224,0,0,0,tt,1,76.9689486648,10.2909406162
Neerar Dam,neerar dam,225,0,0,0,tt,1,76.9689067246,10.291162561
Neerar Dam,neerar dam,226,0,0,0,tt,1,76.9688375856,10.2913773919
Neerar Dam,neerar dam,227,0,0,0,tt,1,76.9687493479,10.2915852088
Neerar Dam,neerar dam,228,0,0,0,tt,1,76.9686774629,10.2917885163
Neerar Dam,neerar dam,229,0,0,0,tt,1,76.9687173166,10.2920069341
Neerar Dam,neerar dam,230,0,0,0,tt,1,76.9688121937,10.29221229
Neerar Dam,neerar dam,231,0,0,0,tt,1,76.9688633152,10.2924201989
Neerar Dam,neerar dam,232,0,0,0,tt,1,76.9688597948,10.2926452003
Neerar Dam,neerar dam,233,0,0,0,tt,1,76.9688281772,10.2928688362
Neerar Dam,neerar dam,234,0,0,0,tt,1,76.9687666603,10.2930861404
Neerar Dam,neerar dam,235,0,0,0,tt,1,76.9686724019,10.2932918861
Neerar Dam,neerar dam,236,0,0,0,tt,1,76.9685777166,10.2934974516
Neerar Dam,neerar dam,237,0,0,0,tt,1,76.9684605373,10.2936904029
Neerar Dam,neerar dam,238,0,0,0,tt,1,76.9683290278,10.2938746826
Neerar Dam,neerar dam,239,0,0,0,tt,1,76.9681845321,10.2940494916
Neerar Dam,neerar dam,240,0,0,0,tt,1,76.968042918,10.294226239
Neerar Dam,neerar dam,241,0,0,0,tt,1,76.9679204395,10.2944168416
Neerar Dam,neerar dam,242,0,0,0,tt,1,76.9678321322,10.2946247283
Neerar Dam,neerar dam,243,0,0,0,tt,1,76.9677804687,10.2948447321
Neerar Dam,neerar dam,244,0,0,0,tt,1,76.967708211,10.2950590067
Neerar Dam,neerar dam,245,0,0,0,tt,1,76.967698839,10.2952808059
Neerar Dam,neerar dam,246,0,0,0,tt,1,76.9678123075,10.2954751259
Neerar Dam,neerar dam,247,0,0,0,tt,1,76.9679544677,10.2956518095
Neerar Dam,neerar dam,248,0,0,0,tt,1,76.968104563,10.295821977
Neerar Dam,neerar dam,249,0,0,0,tt,1,76.9682245379,10.2960131049
Neerar Dam,neerar dam,250,0,0,0,tt,1,76.9682290656,10.2962372166
Neerar Dam,neerar dam,251,0,0,0,tt,1,76.9681883215,10.2964595114
Neerar Dam,neerar dam,252,0,0,0,tt,1,76.9681401837,10.2966802552
Neerar Dam,neerar dam,253,0,0,0,tt,1,76.9681175763,10.2969040168
Neerar Dam,neerar dam,254,0,0,0,tt,1,76.9681107491,10.2971296066
Neerar Dam,neerar dam,255,0,0,0,tt,1,76.9679801238,10.2973118983
Neerar Dam,neerar dam,256,0,0,0,tt,1,76.9679437572,10.2975332925
Neerar Dam,neerar dam,257,0,0,0,tt,1,76.9679866348,10.2977545968
Neerar Dam,neerar dam,258,0,0,0,tt,1,76.9680570854,10.2979684872
Neerar Dam,neerar dam,259,0,0,0,tt,1,76.968098205,10.2981894356
Neerar Dam,neerar dam,260,0,0,0,tt,1,76.9679926635,10.2983850702
Neerar Dam,neerar dam,261,0,0,0,tt,1,76.9678313662,10.2985447295
Neerar Dam,neerar dam,262,0,0,0,tt,1,76.9676537446,10.2986858071
Neerar Dam,neerar dam,263,0,0,0,tt,1,76.9674788749,10.2988309291
Neerar Dam,neerar dam,264,0,0,0,tt,1,76.9673106324,10.2989834498
Neerar Dam,neerar dam,265,0,0,0,tt,1,76.9671409912,10.2991345156
Neerar Dam,neerar dam,266,0,0,0,tt,1,76.966986968,10.2993008463
Neerar Dam,neerar dam,267,0,0,0,tt,1,76.966824114,10.2994554335
Neerar Dam,neerar dam,268,0,0,0,tt,1,76.9666252945,10.2995555786
Neerar Dam,neerar dam,269,0,0,0,tt,1,76.9664083977,10.2996249393
Neerar Dam,neerar dam,270,0,0,0,tt,1,76.9661995601,10.2997159088
Neerar Dam,neerar dam,271,0,0,0,tt,1,76.9659992516,10.2998240005
Neerar Dam,neerar dam,272,0,0,0,tt,1,76.9657960094,10.299926222
Neerar Dam,neerar dam,273,0,0,0,tt,1,76.9656392679,10.3000854888
Neerar Dam,neerar dam,274,0,0,0,tt,1,76.9655432478,10.3002897447
Neerar Dam,neerar dam,275,0,0,0,tt,1,76.9654805882,10.3005069741
Neerar Dam,neerar dam,276,0,0,0,tt,1,76.9654118426,10.3007220499
Neerar Dam,neerar dam,277,0,0,0,tt,1,76.965352829,10.3009396112
Neerar Dam,neerar dam,278,0,0,0,tt,1,76.9653024263,10.301158781
Neerar Dam,neerar dam,279,0,0,0,tt,1,76.9651539005,10.3013245097
Neerar Dam,neerar dam,280,0,0,0,tt,1,76.9649796995,10.3014699005
Neerar Dam,neerar dam,281,0,0,0,tt,1,76.9648603078,10.3016603251
Neerar Dam,neerar dam,282,0,0,0,tt,1,76.964763693,10.3018645052
Neerar Dam,neerar dam,283,0,0,0,tt,1,76.9647292581,10.301984688
Neerar Dam,neerar dam,284,0,0,0,tt,1,76.9646168142,10.302181188
Neerar Dam,neerar dam,285,0,0,0,tt,1,76.9645262187,10.3023885497
Neerar Dam,neerar dam,286,0,0,0,tt,1,76.9644410714,10.3025981681
Neerar Dam,neerar dam,287,0,0,0,tt,1,76.9643498755,10.3028051716
Neerar Dam,neerar dam,288,0,0,0,tt,1,76.9642908105,10.303022498
Neerar Dam,neerar dam,289,0,0,0,tt,1,76.9643439807,10.3032349227
Neerar Dam,neerar dam,290,0,0,0,tt,1,76.9645079277,10.3033909977
Neerar Dam,neerar dam,291,0,0,0,tt,1,76.9647024008,10.3035087258
Neerar Dam,neerar dam,292,0,0,0,tt,1,76.9649201044,10.3035688683
Neerar Dam,neerar dam,293,0,0,0,tt,1,76.9650361534,10.3037147543
Neerar Dam,neerar dam,294,0,0,0,tt,1,76.9648982364,10.3038910315
Neerar Dam,neerar dam,295,0,0,0,tt,1,76.964700244,10.3040015594
Neerar Dam,neerar dam,296,0,0,0,tt,1,76.9644789994,10.3040548841
Neerar Dam,neerar dam,297,0,0,0,tt,1,76.9642682094,10.3041395256
Neerar Dam,neerar dam,298,0,0,0,tt,1,76.9640764521,10.3042619161
Neerar Dam,neerar dam,299,0,0,0,tt,1,76.9638615425,10.3043196461
Neerar Dam,neerar dam,300,0,0,0,tt,1,76.9636343335,10.3043109548
Neerar Dam,neerar dam,301,0,0,0,tt,1,76.9634087444,10.3042772433
Neerar Dam,neerar dam,302,0,0,0,tt,1,76.9631869415,10.3043097646
Neerar Dam,neerar dam,303,0,0,0,tt,1,76.9629921279,10.3044260757
Neerar Dam,neerar dam,304,0,0,0,tt,1,76.9627962852,10.3045412603
Neerar Dam,neerar dam,305,0,0,0,tt,1,76.9625804799,10.3046136317
Neerar Dam,neerar dam,306,0,0,0,tt,1,76.9623703829,10.3047013294
Neerar Dam,neerar dam,307,0,0,0,tt,1,76.9621853434,10.3048322119
Neerar Dam,neerar dam,308,0,0,0,tt,1,76.9620115304,10.3049785843
Neerar Dam,neerar dam,309,0,0,0,tt,1,76.9619537039,10.3050329209
Neerar Dam,neerar dam,310,0,0,0,tt,1,76.9617775724,10.305176558
Neerar Dam,neerar dam,311,0,0,0,tt,1,76.9615992195,10.3053173611
Neerar Dam,neerar dam,312,0,0,0,tt,1,76.9614265938,10.3054644218
Neerar Dam,neerar dam,313,0,0,0,tt,1,76.9612683283,10.305625266
Neerar Dam,neerar dam,314,0,0,0,tt,1,76.96116464,10.3058260483
Neerar Dam,neerar dam,315,0,0,0,tt,1,76.9610772336,10.3060346318
Neerar Dam,neerar dam,316,0,0,0,tt,1,76.9609913193,10.3062439145
Neerar Dam,neerar dam,317,0,0,0,tt,1,76.9609789177,10.3064658778
Neerar Dam,neerar dam,318,0,0,0,tt,1,76.9611130565,10.3066376672
Neerar Dam,neerar dam,319,0,0,0,tt,1,76.9613335329,10.3066648489
Neerar Dam,neerar dam,320,0,0,0,tt,1,76.9615528116,10.3066029993
Neerar Dam,neerar dam,321,0,0,0,tt,1,76.96176809,10.3066497469
Neerar Dam,neerar dam,322,0,0,0,tt,1,76.9618738867,10.3068480885
Neerar Dam,neerar dam,323,0,0,0,tt,1,76.9619551465,10.307056933
Neerar Dam,neerar dam,324,0,0,0,tt,1,76.9618616143,10.3072538058
Neerar Dam,neerar dam,325,0,0,0,tt,1,76.9616900352,10.307401548
Neerar Dam,neerar dam,326,0,0,0,tt,1,76.9615266948,10.3075592371
Neerar Dam,neerar dam,327,0,0,0,tt,1,76.9613723105,10.3077256192
Neerar Dam,neerar dam,328,0,0,0,tt,1,76.9612154382,10.3078897128
Neerar Dam,neerar dam,329,0,0,0,tt,1,76.9610419043,10.30803498
Neerar Dam,neerar dam,330,0,0,0,tt,1,76.9608479584,10.3081532159
Neerar Dam,neerar dam,331,0,0,0,tt,1,76.9606586739,10.3082792222
Neerar Dam,neerar dam,332,0,0,0,tt,1,76.9604745111,10.3084121483
Neerar Dam,neerar dam,333,0,0,0,tt,1,76.9603071629,10.308565349
Neerar Dam,neerar dam,334,0,0,0,tt,1,76.9601479972,10.3087262462
Neerar Dam,neerar dam,335,0,0,0,tt,1,76.9599858942,10.3088845566
Neerar Dam,neerar dam,336,0,0,0,tt,1,76.9598052074,10.3090225117
Neerar Dam,neerar dam,337,0,0,0,fe,2,76.9596454614,10.3091833649
Neerar Dam,neerar dam,338,0,0,0,fe,2,76.9595434185,10.3093843624
Neerar Dam,neerar dam,339,0,0,0,fe,2,76.9595221712,10.3096075084
Neerar Dam,neerar dam,340,0,0,0,fe,2,76.9595371889,10.3098329633
Neerar Dam,neerar dam,341,0,0,0,fe,2,76.959516531,10.3100576353
Neerar Dam,neerar dam,342,0,0,0,fe,2,76.9594569314,10.3102743345
Neerar Dam,neerar dam,343,0,0,0,fe,2,76.9594007979,10.310493264
Neerar Dam,neerar dam,344,0,0,0,fe,2,76.9593317204,10.3107084911
Neerar Dam,neerar dam,345,0,0,0,fe,2,76.9592560073,10.3109213305
Neerar Dam,neerar dam,346,0,0,0,fe,2,76.959212504,10.3111429278
Neerar Dam,neerar dam,347,0,0,0,fe,2,76.9591795522,10.3113656255
Neerar Dam,neerar dam,348,0,0,0,fe,2,76.9591378721,10.3115874932
Neerar Dam,neerar dam,349,0,0,0,fe,2,76.9590881982,10.3118080098
Neerar Dam,neerar dam,350,0,0,0,fe,2,76.9590520353,10.3120284325
Neerar Dam,neerar dam,351,0,0,0,fe,2,76.9589507172,10.3122294836
Neerar Dam,neerar dam,352,0,0,0,fe,2,76.9589185628,10.3124511691
Neerar Dam,neerar dam,353,0,0,0,fe,2,76.9588738602,10.3126689097
Neerar Dam,neerar dam,354,0,0,0,tt,1,76.9587313953,10.3128447907
Neerar Dam,neerar dam,355,0,0,0,tt,1,76.9585393272,10.3129628487
Neerar Dam,neerar dam,356,0,0,0,tt,1,76.9583314474,10.3130559465
Neerar Dam,neerar dam,357,0,0,0,tt,1,76.9581874184,10.3132206445
Neerar Dam,neerar dam,358,0,0,0,tt,1,76.9580735697,10.3134156068
Neerar Dam,neerar dam,359,0,0,0,tt,1,76.9579645086,10.3136140537
Neerar Dam,neerar dam,360,0,0,0,tt,1,76.9578702675,10.3138196977
Neerar Dam,neerar dam,361,0,0,0,tt,1,76.9577898495,10.3140309826
Neerar Dam,neerar dam,362,0,0,0,tt,1,76.9576549561,10.3142047477
Neerar Dam,neerar dam,363,0,0,0,tt,1,76.9574362014,10.3141753254
Neerar Dam,neerar dam,364,0,0,0,tt,1,76.9572561564,10.3140378229
Neerar Dam,neerar dam,365,0,0,0,tt,1,76.9570963202,10.3138765632
Neerar Dam,neerar dam,366,0,0,0,tt,1,76.9569371637,10.3137146232
Neerar Dam,neerar dam,367,0,0,0,tt,1,76.9567458364,10.313602117
Neerar Dam,neerar dam,368,0,0,0,tt,1,76.9565252244,10.3136398063
Neerar Dam,neerar dam,369,0,0,0,tt,1,76.9563416283,10.3137708188
Neerar Dam,neerar dam,370,0,0,0,tt,1,76.9562127808,10.3139420027
Neerar Dam,neerar dam,371,0,0,0,tt,1,76.9561626645,10.314160692
Neerar Dam,neerar dam,372,0,0,0,tt,1,76.9560985004,10.3143748326
Old Valparai,matha jn,1,1,1,0,ff,3,76.929883067,10.3556944299
Old Valparai,matha jn,2,0,0,0,ff,3,76.930076629,10.355813076
Old Valparai,matha jn,3,0,0,0,ff,3,76.9302965354,10.35587048
Old Valparai,matha jn,4,1,2,1,ff,3,76.930523295,10.3558853291
Old Valparai,matha jn,5,1,1,0,ff,3,76.9306944406,10.3560181104
Old Valparai,matha jn,6,1,2,1,cc,4,76.9308330984,10.3561962655
Old Valparai,matha jn,7,1,1,1,cc,4,76.9310300477,10.3563081405
Old Valparai,matha jn,8,1,1,0,cc,4,76.9312450136,10.3563839441
Old Valparai,matha jn,9,1,3,2,cc,4,76.9314545408,10.35647348
Old Valparai,matha jn,10,1,3,2,cc,4,76.9316583795,10.356574451
Old Valparai,matha jn,11,1,1,0,cc,4,76.9318648624,10.3566705658
Old Valparai,matha jn,12,1,3,2,cc,4,76.9320719075,10.3567656594
Old Valparai,matha jn,13,1,1,1,cc,4,76.9322831674,10.3568509181
Old Valparai,matha jn,14,1,3,2,cc,4,76.9324999723,10.3569212458
Old Valparai,matha jn,15,1,1,1,cc,4,76.9327193119,10.3569828549
Old Valparai,matha jn,16,1,1,0,cc,4,76.9329234951,10.3570819165
Old Valparai,matha jn,17,0,0,0,cc,4,76.9330853369,10.3572411481
Old Valparai,matha jn,18,0,0,0,cc,4,76.9332359537,10.3574108922
Old Valparai,matha jn,19,0,0,0,cc,4,76.9333965904,10.3575712774
Old Valparai,matha jn,20,0,0,0,cc,4,76.9336006396,10.3576601273
Old Valparai,matha jn,21,0,0,0,cc,4,76.933827734,10.3576541074
Old Valparai,matha jn,22,0,0,0,cc,4,76.9340527139,10.3576167004
Old Valparai,matha jn,23,0,0,0,cc,4,76.9342650839,10.3575393679
Old Valparai,matha jn,24,1,1,0,cc,4,76.9344378215,10.3573930397
Old Valparai,matha jn,25,1,1,0,cc,4,76.9346213962,10.3572616337
Old Valparai,matha jn,26,0,0,0,cc,4,76.9348481446,10.3572417013
Old Valparai,matha jn,27,0,0,0,cc,4,76.9350532955,10.3571588937
Old Valparai,matha jn,28,0,0,0,cc,4,76.9351525776,10.3569615504
Old Valparai,matha jn,29,0,0,0,cc,4,76.9351744166,10.3567366656
Old Valparai,matha jn,30,0,0,0,cc,4,76.9352076647,10.3565134826
Old Valparai,matha jn,31,1,1,0,cc,4,76.9353166345,10.3563167834
Old Valparai,matha jn,32,0,0,0,cc,4,76.9354576954,10.3561391447
Old Valparai,matha jn,33,0,0,0,cc,4,76.9355902688,10.3559554203
Old Valparai,matha jn,34,1,1,0,cc,4,76.9357004296,10.3557576438
Old Valparai,matha jn,35,0,0,0,cc,4,76.9357613175,10.3555413601
Old Valparai,matha jn,36,0,0,0,cc,4,76.9357582857,10.3553159677
Old Valparai,matha jn,37,0,0,0,cc,4,76.9357327657,10.3550914083
Old Valparai,matha jn,38,0,0,0,cc,4,76.9356811396,10.3548717386
Old Valparai,matha jn,39,0,0,0,cc,4,76.9356435527,10.3546490335
Old Valparai,matha jn,40,1,1,0,cc,4,76.935645191,10.3544230616
Old Valparai,matha jn,41,0,0,0,cc,4,76.9356106708,10.354201355
Old Valparai,matha jn,42,0,0,0,cc,4,76.9355642952,10.3539801378
Old Valparai,matha jn,43,0,0,0,cc,4,76.9355614646,10.3537564216
Old Valparai,matha jn,44,0,0,0,cc,4,76.9356272792,10.3535402811
Old Valparai,matha jn,45,0,0,0,cc,4,76.9357107182,10.353330112
Old Valparai,matha jn,46,1,1,0,cc,4,76.9358522505,10.3531580129
Old Valparai,matha jn,47,1,1,0,cc,4,76.9360721117,10.3531302242
Old Valparai,matha jn,48,0,0,0,cc,4,76.9362597394,10.3532555464
Old Valparai,matha jn,49,0,0,0,cc,4,76.9364489669,10.3533804575
Old Valparai,matha jn,50,0,0,0,cc,4,76.936656654,10.3534737477
Old Valparai,matha jn,51,0,0,0,cc,4,76.9367912884,10.3536490967
Old Valparai,matha jn,52,0,0,0,cc,4,76.9369252335,10.3538210425
Old Valparai,matha jn,53,0,0,0,cc,4,76.9370975157,10.3537063662
Old Valparai,matha jn,54,0,0,0,cc,4,76.9372701965,10.3535742212
Old Valparai,matha jn,55,1,1,0,cf,2,76.937372353,10.353433475
Old Valparai,matha jn,56,1,2,1,cf,2,76.9372281023,10.3532595505
Old Valparai,matha jn,57,0,0,0,cf,2,76.9371857948,10.3530436359
Old Valparai,matha jn,58,0,0,0,cf,2,76.9371437474,10.3528248884
Old Valparai,matha jn,59,0,0,0,cf,2,76.9369945731,10.3526545661
Old Valparai,matha jn,60,0,0,0,cf,2,76.9370462894,10.3524861341
Old Valparai,matha jn,61,0,0,0,cf,2,76.9369559281,10.3523917835
Old Valparai,matha jn,62,0,0,0,cf,2,76.9368780116,10.3522701078
Old Valparai,matha jn,63,1,1,0,cf,2,76.9367155626,10.3521115599
Old Valparai,matha jn,64,1,1,0,cf,2,76.9365575997,10.3519488264
Old Valparai,matha jn,65,1,1,0,cf,2,76.936459727,10.3517453486
Old Valparai,matha jn,66,1,1,0,cf,2,76.9363756339,10.3515369419
Old Valparai,matha jn,67,1,1,1,cf,2,76.9361946348,10.3514020368
Old Valparai,matha jn,68,1,1,1,cf,2,76.9360186721,10.3512608919
Old Valparai,matha jn,69,1,1,1,cf,2,76.9358727034,10.351087672
Old Valparai,matha jn,70,1,1,0,cf,2,76.9357173763,10.3509222595
Old Valparai,matha jn,71,1,2,1,cf,2,76.9355564237,10.3507620991
Old Valparai,matha jn,72,1,1,1,cf,2,76.9354120843,10.3505873411
Old Valparai,matha jn,73,1,1,1,cf,2,76.9352938987,10.3503942549
Old Valparai,matha jn,74,1,1,0,cf,2,76.9351878457,10.3501942167
Old Valparai,matha jn,75,1,2,1,cf,2,76.9350704764,10.3500005262
Old Valparai,matha jn,76,0,0,0,cf,2,76.9349362518,10.349817787
Old Valparai,matha jn,77,1,2,1,cf,2,76.9348247237,10.3496208668
Old Valparai,matha jn,78,1,1,0,cf,2,76.9347285432,10.3494161543
Old Valparai,matha jn,79,1,2,1,cf,2,76.9346542644,10.349202522
Old Valparai,matha jn,80,0,0,0,ff,3,76.9345634134,10.3489954613
Old Valparai,matha jn,81,1,1,0,ff,3,76.93465337,10.3489195429
Old Valparai,matha jn,82,1,1,0,ff,3,76.9347524553,10.3491216687
Old Valparai,matha jn,83,1,1,0,ff,3,76.9348562802,10.3493224134
Old Valparai,matha jn,84,1,1,0,ff,3,76.9349886668,10.349506325
Old Valparai,matha jn,85,1,1,0,ff,3,76.935133581,10.3496809003
Old Valparai,matha jn,86,1,1,0,ff,3,76.9352842208,10.3498506071
Old Valparai,matha jn,87,0,0,0,ff,3,76.9354526131,10.3500026446
Old Valparai,matha jn,88,0,0,0,ff,3,76.9356137865,10.3501625666
Old Valparai,matha jn,89,0,0,0,ff,3,76.9357777025,10.3503195072
Old Valparai,matha jn,90,1,1,0,ff,3,76.9359225157,10.3504940592
Old Valparai,matha jn,91,1,3,2,ff,3,76.9360970565,10.3506389173
Old Valparai,matha jn,92,1,2,1,ff,3,76.9362973261,10.3507470998
Old Valparai,matha jn,93,1,1,0,ff,3,76.9364947699,10.3508602166
Old Valparai,matha jn,94,1,1,0,ff,3,76.9366742723,10.3509995175
Old Valparai,matha jn,95,1,1,0,ff,3,76.9368459606,10.3511483953
Old Valparai,matha jn,96,0,0,0,ff,3,76.937020712,10.3512937165
Old Valparai,matha jn,97,0,0,0,ff,3,76.9371898453,10.3514454107
Old Valparai,matha jn,98,1,1,0,ff,3,76.9373527545,10.3516036536
Old Valparai,matha jn,99,0,0,0,ff,3,76.9375201761,10.3517570058
Old Valparai,matha jn,100,0,0,0,ff,3,76.9377042587,10.351890517
Old Valparai,matha jn,101,0,0,0,ff,3,76.9378958611,10.3520132805
Old Valparai,matha jn,102,0,0,0,ff,3,76.938088538,10.3521342671
Old Valparai,matha jn,103,1,1,0,ff,3,76.9382853818,10.3522486293
Old Valparai,matha jn,104,1,1,0,ff,3,76.9384861401,10.3523560587
Old Valparai,matha jn,105,1,2,1,ff,3,76.9386891915,10.3524592459
Old Valparai,matha jn,106,1,1,1,ff,3,76.9388916157,10.3525636344
Old Valparai,matha jn,107,0,0,0,ff,3,76.9390980669,10.3526597315
Old Valparai,matha jn,108,0,0,0,ff,3,76.9393141146,10.3527321651
Old Valparai,matha jn,109,1,1,0,ff,3,76.9395345159,10.3527883258
Old Valparai,matha jn,110,0,0,0,ff,3,76.9397542345,10.352848729
Old Valparai,matha jn,111,1,1,0,ff,3,76.9399760637,10.3529013547
